fold,date,row_index,squared_price_error_full,squared_price_error_zero,absolute_price_error_full,absolute_price_error_zero,absolute_percentage_error_percent_full,absolute_percentage_error_percent_zero,brier_full,brier_zero,zero_one_full,zero_one_zero
2,2009-10-15,1538,10995.341327510492,212563.55605069778,101.42326586554107,460.75009675132907,9.6824120158034432,43.985689427334513,0.31026251457015047,0.33310554515234175,0.33333333333333331,0.33333333333333331
2,2009-10-16,1539,14244.872574130402,225897.99630811065,116.18735891008983,475.00009675132907,10.943005312935233,44.737470850136951,0.51950954691898299,0.32532452382844462,0.66666666666666663,0.33333333333333331
2,2009-10-20,1540,12372.774225023955,218361.99476008935,107.91965096319716,467.00009675132907,10.241485263411356,44.317921399888881,0.26544346519093193,0.63208834890379528,0.33333333333333331,0.66666666666666663
2,2009-10-21,1541,12288.156293203831,217662.05711496237,107.43735891008983,466.25009675132907,10.202978054139585,44.278261799746353,0.17504530346498573,0.32775973943893449,0.33333333333333331,0.33333333333333331
2,2009-10-22,1542,13669.744951632982,225897.99630811065,114.24888283690591,475.00009675132907,10.760431630506796,44.737470850136951,0.28300186639694042,0.19643402017457276,0.33333333333333331,0.33333333333333331
2,2009-10-23,1543,11958.949767660941,218595.55730846501,106.49888283690591,467.25009675132907,10.104258333672286,44.331128724035018,0.37103126846388973,0.55525686693731746,0.33333333333333331,0.66666666666666663
2,2009-10-26,1544,8610.6971713605726,202548.05392216853,89.297974702914715,449.75009675132907,8.6153376462049902,43.391229787875453,0.0029683466880931959,0.12194830869556095,0,0.33333333333333331
2,2009-10-27,1545,7804.4770658850657,198297.99050303092,84.630953902285569,445.00009675132907,8.2026609064488074,43.130612721233739,0.0093551134289597392,0.13768414309230365,0,0.33333333333333331
2,2009-10-28,1546,9275.9525825107758,206162.05469617914,93.039584977741967,453.75009675132907,8.9418149906527589,43.608851201473243,0.72364482445213163,0.91762280579846811,1,1
2,2009-10-29,1547,9172.981048227577,205708.55459942785,92.498882836905906,453.25009675132907,8.8941233497024914,43.581740072243178,0.034595815460865577,0.2312297757688222,0,0.33333333333333331
2,2009-10-30,1548,21193.856985745668,253533.56427456075,143.26798515436408,503.25009675132907,13.143851849024228,46.16973364691092,0.96343426087664064,0.66987289479347079,1,0.66666666666666663
2,2009-11-04,1549,21264.803316971091,252528.06408105805,143.63576620817057,502.25009675132907,13.189693866682328,46.120302731986136,0.23598649966191987,0.5722601435355682,0.33333333333333331,0.66666666666666663
2,2009-11-05,1550,27602.570901080064,260373.0030807037,162.17925336087742,510.00009675132907,14.787258113597213,46.501034579560439,0.86414490442191771,0.90750854755437727,1,1
2,2009-11-06,1551,30946.155968297611,270673.00501573028,172.17925336087742,520.00009675132912,15.557194792037718,46.984422566191917,0.52884029060684068,0.57388050657309952,0.66666666666666663,0.66666666666666663
2,2009-11-09,1552,29113.21382357004,265240.56649984128,166.76522392191683,514.75009675132912,15.139829679701938,46.731738243425248,0.040400640406559329,0.33394519811876222,0,0.33333333333333331
2,2009-11-10,1553,33888.319981422748,279585.25666050281,180.51522392191683,528.50009675132912,16.186077016087587,47.388486595053045,0.38212501011330863,0.6186519710357028,0.33333333333333331,0.66666666666666663
2,2009-11-11,1554,34966.3987436893,279057.00656375149,183.53622799950389,528.00009675132912,16.464339807087139,47.3648886971365,0.13472942331523138,0.193938126616405,0.33333333333333331,0.33333333333333331
2,2009-11-12,1555,31135.932341699958,267820.56698359794,172.78622799950389,517.25009675132912,15.650926449230425,46.852363836171115,0.08881997246023636,0.24302418818373542,0,0.33333333333333331
2,2009-11-13,1556,40796.816197674161,295393.57201466704,198.78622799950389,543.25009675132912,17.591701592876451,48.075229801002571,0.65239014699846809,0.55931558441624774,0.66666666666666663,0.66666666666666663
2,2009-11-16,1557,43359.182549271885,300577.01043380465,204.97003875534531,548.00009675132912,18.063012888772448,48.292583983373355,0.20286402382461788,0.34030347395876032,0.33333333333333331,0.33333333333333331
